dateTime,u,v,ws,wd,wp
2009112810,2.13,0.0,2.13,89.9,0.063
2009112811,2.15,0.07,2.15,88.2,0.069
2009112812,1.86,0.15,1.87,85.42,0.048
2009112813,0.79,1.35,1.57,30.35,0.016
2009112814,0.55,1.18,1.31,24.94,0
2009112815,0.61,1.03,1.2,30.66,0
2009112816,1.04,1.02,1.46,45.51,0
2009112817,1.61,1.04,1.91,57.14,0
2009112818,2.02,0.92,2.22,65.52,0
2009112819,2.05,0.55,2.12,75.09,0.005
2009112820,1.75,-0.01,1.75,90.39,0.005
2009112821,1.22,-0.64,1.38,117.68,0
2009112822,0.57,-1.23,1.36,155.02,0
2009112823,-0.14,-1.7,1.7,184.58,0
2009112900,-0.86,-1.95,2.13,203.65,0
2009112901,-0.07,-2.92,2.92,181.36,0.021
2009112902,-0.69,-2.63,2.72,194.67,0.005
2009112903,-1.32,-2.22,2.58,210.69,0
2009112904,-1.85,-1.81,2.59,225.68,0
2009112905,-2.21,-1.43,2.63,237.13,0
2009112906,-2.3,-1.08,2.54,244.94,0
2009112907,-2.11,-0.77,2.24,249.99,0
2009112908,-1.79,-0.51,1.86,253.98,0
2009112909,-1.55,-0.33,1.59,258.04,0
2009112910,-1.55,-0.23,1.57,261.72,0
2009112911,-1.68,-0.2,1.69,263.34,0
2009112912,-1.74,-0.22,1.76,262.69,0
2009112913,-0.32,-1.24,1.28,194.34,0
2009112914,0.02,-1.13,1.13,178.88,0
2009112915,0.48,-1.22,1.31,158.55,0
2009112916,1.06,-1.64,1.95,147.1,0
2009112917,1.74,-2.26,2.85,142.43,0
2009112918,2.47,-2.86,3.78,139.25,0
2009112919,3.19,-3.28,4.57,135.84,0.026
2009112920,3.76,-3.52,5.15,133.11,0.249
2009112921,4.03,-3.63,5.42,131.94,0.291
2009112922,3.9,-3.63,5.33,132.96,0.529
2009112923,3.45,-3.54,4.94,135.72,0.614
2009113000,2.81,-3.31,4.34,139.7,0.656
2009113001,1.25,-2.67,2.95,154.97,0.481
2009113002,0.84,-2.46,2.59,161.14,0.328
2009113003,0.64,-2.4,2.48,165.18,0.233
2009113004,0.66,-2.55,2.64,165.44,0.212
2009113005,0.83,-2.8,2.92,163.43,0.116
2009113006,1.03,-2.99,3.16,161.03,0.058
2009113007,1.17,-3.01,3.23,158.85,0.011
2009113008,1.28,-2.86,3.13,155.79,0.005
2009113009,1.45,-2.54,2.93,150.22,0
2009113010,1.71,-2.08,2.7,140.62,0
2009113011,1.95,-1.48,2.44,127.15,0.048
2009113012,2.02,-0.7,2.14,109.06,0.101
2009113013,0.88,1.41,1.66,32.12,0.132
2009113014,1.57,1.64,2.27,43.7,0.217
2009113015,2.59,1.64,3.06,57.68,0.169
2009113016,3.82,1.58,4.14,67.57,0.228
2009113017,4.89,1.48,5.11,73.19,0.243
2009113018,5.33,1.31,5.49,76.18,0.185
2009113019,4.87,1.09,5.0,77.39,0.212
2009113020,3.86,0.94,3.98,76.25,0.206
2009113021,2.81,1.04,3.0,69.7,0.28
2009113022,2.13,1.46,2.59,55.6,0.196
2009113023,1.88,2.0,2.74,43.13,0.185
2009120100,1.98,2.38,3.09,39.76,0.206
2009120101,2.72,1.28,3.0,64.78,0.233
2009120102,3.07,0.97,3.22,72.43,0.063
2009120103,3.34,0.57,3.39,80.35,0.016
2009120104,3.42,0.16,3.43,87.35,0
2009120105,3.33,-0.25,3.34,94.33,0
2009120106,3.11,-0.68,3.19,102.24,0
2009120107,2.84,-1.12,3.05,111.47,0
2009120108,2.56,-1.54,2.99,121.05,0
2009120109,2.34,-1.91,3.02,129.24,0
2009120110,2.21,-2.17,3.09,134.52,0.026
2009120111,2.1,-2.23,3.07,136.72,0.032
2009120112,1.95,-2.01,2.8,135.91,0.042
2009120113,1.81,-2.02,2.71,138.09,0.116
2009120114,1.58,-1.68,2.31,136.76,0.048
2009120115,1.63,-1.27,2.07,127.79,0.005
2009120116,2.06,-0.9,2.25,113.56,0.026
2009120117,2.54,-0.6,2.61,103.31,0.037
2009120118,2.63,-0.37,2.66,97.94,0.074
2009120119,2.04,-0.18,2.04,95.07,0.042
2009120120,1.0,0.03,1.0,88.34,0.032
2009120121,-0.11,0.35,0.36,342.68,0.005
2009120122,-0.97,0.82,1.27,310.26,0
2009120123,-1.53,1.35,2.04,311.4,0
2009120200,-1.8,1.79,2.54,314.89,0.021
2009120201,-1.88,0.75,2.02,291.87,0.127
2009120202,-1.83,1.3,2.24,305.47,0.481
2009120203,-1.75,1.56,2.34,311.77,0.735
2009120204,-1.79,1.41,2.28,308.14,0.878
2009120205,-1.88,1.07,2.16,299.61,0.862
2009120206,-1.88,0.86,2.07,294.7,0.656
2009120207,-1.7,1.02,1.98,301.06,0.54
2009120208,-1.46,1.43,2.04,314.48,0.497
2009120209,-1.33,1.89,2.31,324.93,0.381
2009120210,-1.37,2.22,2.61,328.33,0.206
2009120211,-1.22,2.31,2.61,332.08,0.074
2009120212,-0.43,2.07,2.11,348.37,0.037
2009120213,1.18,2.37,2.64,26.43,0.042
2009120214,2.52,2.09,3.27,50.4,0.021
2009120215,3.63,1.52,3.93,67.32,0
2009120216,4.21,0.6,4.25,81.89,0.011
2009120217,4.32,-0.54,4.35,97.07,0.09
2009120218,4.13,-1.71,4.47,112.49,0.085
2009120219,3.77,-2.75,4.66,126.16,0.095
2009120220,3.21,-3.53,4.78,137.71,0.185
2009120221,2.42,-3.93,4.62,148.33,0.09
2009120222,1.4,-3.89,4.13,160.26,0.085
2009120223,0.32,-3.63,3.65,174.99,0.063
2009120300,-0.57,-3.44,3.49,189.39,0.085
2009120301,0.13,-4.03,4.03,178.19,0.058
2009120302,-1.01,-4.16,4.28,193.63,0.148
2009120303,-1.85,-4.24,4.63,203.62,0.169
2009120304,-2.21,-4.26,4.8,207.41,0.19
2009120305,-2.2,-4.28,4.81,207.19,0.201
2009120306,-2.02,-4.37,4.81,204.85,0.328
2009120307,-1.84,-4.56,4.92,202.0,0.265
2009120308,-1.66,-4.78,5.06,199.18,0.254
2009120309,-1.44,-4.91,5.11,196.36,0.228
2009120310,-1.16,-4.86,5.0,193.38,0.212
2009120311,-0.85,-4.7,4.78,190.29,0.212
2009120312,-0.59,-4.52,4.56,187.48,0.217
2009120313,-0.93,-4.96,5.04,190.6,0.249
2009120314,-0.73,-4.92,4.97,188.49,0.243
2009120315,-0.37,-4.83,4.84,184.44,0.196
2009120316,0.22,-4.65,4.65,177.27,0.132
2009120317,0.97,-4.44,4.54,167.7,0.132
2009120318,1.74,-4.31,4.65,158.05,0.111
2009120319,2.4,-4.31,4.94,150.89,0.079
2009120320,2.8,-4.24,5.08,146.55,0.058
2009120321,2.78,-3.85,4.75,144.19,0.069
2009120322,2.25,-3.0,3.75,143.1,0.116
2009120323,1.49,-2.02,2.5,143.62,0.206
2009120400,0.82,-1.34,1.57,148.44,0.243
2009120401,1.17,-1.29,1.74,137.82,0.243
2009120402,1.17,-1.35,1.79,139.1,0.169
2009120403,1.1,-1.34,1.73,140.72,0.148
2009120404,0.79,-0.99,1.26,141.45,0.111
2009120405,0.4,-0.4,0.57,134.64,0.069
2009120406,0.18,0.23,0.3,38.41,0.095
2009120407,0.29,0.74,0.8,21.72,0.138
2009120408,0.59,1.09,1.24,28.45,0.122
2009120409,0.85,1.29,1.55,33.5,0.101
2009120410,0.93,1.36,1.64,34.41,0.074
2009120411,0.94,1.39,1.68,33.97,0.122
2009120412,1.06,1.51,1.85,35.16,0.212
2009120413,1.67,1.86,2.5,41.99,0.169
2009120414,2.57,2.07,3.3,51.1,0.153
2009120415,3.53,2.21,4.17,57.89,0.18
2009120416,4.37,2.22,4.9,63.02,0.333
2009120417,4.9,2.11,5.34,66.67,0.429
2009120418,4.96,1.92,5.32,68.8,0.333
2009120419,4.47,1.7,4.78,69.17,0.212
2009120420,3.69,1.52,3.99,67.69,0.18
2009120421,3.02,1.46,3.35,64.19,0.153
2009120422,2.7,1.59,3.13,59.57,0.132
2009120423,2.63,1.85,3.21,54.79,0.127
2009120500,2.56,2.18,3.37,49.54,0.122
2009120501,2.55,2.87,3.84,41.68,0.095
2009120502,2.26,3.12,3.86,35.92,0.095
2009120503,2.12,3.18,3.82,33.62,0.085
2009120504,2.18,3.06,3.76,35.54,0.116
2009120505,2.35,2.85,3.69,39.56,0.143
2009120506,2.47,2.69,3.65,42.6,0.09
2009120507,2.43,2.66,3.61,42.34,0.074
2009120508,2.28,2.71,3.54,40.02,0.116
2009120509,2.12,2.73,3.45,37.87,0.116
2009120510,2.02,2.63,3.32,37.54,0.111
2009120511,1.94,2.5,3.16,37.82,0.116
2009120512,1.78,2.41,3.0,36.47,0.069
2009120513,1.34,1.91,2.33,34.97,0.042
2009120514,2.01,2.65,3.32,37.17,0.021
2009120515,2.75,3.22,4.23,40.54,0.026
2009120516,3.39,3.39,4.8,45.02,0.016
2009120517,3.81,3.2,4.97,49.99,0.016
2009120518,3.89,2.73,4.75,54.93,0.011
2009120519,3.58,2.1,4.15,59.64,0.011
2009120520,3.07,1.47,3.4,64.38,0.079
2009120521,2.6,1.04,2.8,68.13,0.127
2009120522,2.35,0.94,2.53,68.18,0.222
2009120523,2.28,1.07,2.51,64.91,0.222
2009120600,2.26,1.26,2.59,61.0,0.196
2009120601,2.18,1.05,2.42,64.26,0.275
2009120602,2.14,0.88,2.31,67.7,0.423
2009120603,2.15,0.61,2.23,74.23,0.587
2009120604,2.23,0.29,2.24,82.55,0.667
2009120605,2.34,0.02,2.34,89.45,0.603
2009120606,2.45,-0.09,2.45,92.15,0.651
2009120607,2.53,0.01,2.53,89.79,0.566
2009120608,2.58,0.2,2.59,85.53,0.492
2009120609,2.61,0.32,2.63,83.09,0.497
2009120610,2.61,0.22,2.62,85.13,0.519
2009120611,2.55,-0.04,2.55,91.0,0.661
2009120612,2.42,-0.41,2.45,99.61,0.434
2009120613,2.21,-0.39,2.24,99.91,0.291
2009120614,2.28,-0.9,2.45,111.67,0.159
2009120615,2.54,-1.49,2.95,120.39,0.079
2009120616,3.01,-2.07,3.66,124.48,0
2009120617,3.48,-2.54,4.31,126.11,0
2009120618,3.67,-2.78,4.61,127.19,0
2009120619,3.41,-2.74,4.37,128.77,0.011
2009120620,2.87,-2.48,3.79,130.8,0.063
2009120621,2.34,-2.14,3.17,132.48,0.069
2009120622,2.0,-1.8,2.69,132.03,0.132
2009120623,1.81,-1.42,2.31,128.14,0.169
2009120700,1.65,-0.91,1.89,119.0,0.196
2009120701,0.91,0.02,0.91,88.62,0.196
2009120702,0.51,0.4,0.65,52.31,0.164
2009120703,0.06,0.5,0.5,6.65,0.143
2009120704,-0.49,0.32,0.58,303.07,0.09
2009120705,-1.04,0.04,1.04,272.21,0.048
2009120706,-1.5,-0.1,1.51,266.15,0.048
2009120707,-1.79,0.05,1.79,271.58,0.053
2009120708,-1.95,0.34,1.98,279.98,0.069
2009120709,-2.08,0.56,2.15,285.05,0.048
2009120710,-2.22,0.53,2.28,283.45,0.032
2009120711,-2.36,0.35,2.38,278.36,0.026
2009120712,-2.45,0.15,2.45,273.59,0.011
2009120713,-2.21,0.08,2.21,271.95,0
2009120714,-2.29,0.21,2.3,275.15,0
2009120715,-1.99,0.36,2.02,280.3,0
2009120716,-1.2,0.47,1.29,291.27,0
2009120717,-0.19,0.41,0.45,335.62,0
2009120718,0.69,0.07,0.7,84.28,0
2009120719,1.17,-0.63,1.33,118.16,0.005
2009120720,1.34,-1.56,2.05,139.3,0.005
2009120721,1.38,-2.54,2.89,151.61,0.005
2009120722,1.41,-3.43,3.71,157.64,0.016
2009120723,1.38,-4.11,4.33,161.41,0.021
2009120800,1.17,-4.47,4.62,165.35,0.005
2009120801,-0.31,-4.05,4.06,184.38,0.005
2009120802,-0.88,-3.92,4.01,192.6,0.011
2009120803,-1.3,-3.61,3.84,199.77,0
2009120804,-1.45,-3.14,3.46,204.83,0.127
2009120805,-1.46,-2.61,2.99,209.22,0.312
2009120806,-1.51,-2.18,2.66,214.72,0.323
2009120807,-1.75,-1.94,2.61,221.92,0.206
2009120808,-2.1,-1.79,2.76,229.59,0.143
2009120809,-2.48,-1.57,2.94,237.66,0.143
2009120810,-2.81,-1.19,3.05,247.05,0.122
2009120811,-3.08,-0.74,3.17,256.47,0.138
2009120812,-3.34,-0.38,3.36,263.45,0.101
2009120813,-1.88,0.7,2.0,290.48,0.026
2009120814,-2.02,1.02,2.26,296.76,0.021
2009120815,-1.78,1.45,2.3,309.13,0.026
2009120816,-1.05,1.99,2.25,332.05,0.058
2009120817,-0.2,2.49,2.5,355.43,0.053
2009120818,0.28,2.8,2.82,5.74,0.005
2009120819,0.04,2.8,2.8,0.79,0
2009120820,-0.69,2.48,2.58,344.36,0.005
2009120821,-1.54,1.91,2.45,321.13,0.016
2009120822,-2.18,1.14,2.47,297.62,0.063
2009120823,-2.66,0.4,2.69,278.49,0.138
2009120900,-3.05,-0.1,3.05,268.13,0.243
2009120901,-3.63,-0.47,3.66,262.56,0.46
2009120902,-4.12,-1.15,4.28,254.4,0.614
2009120903,-4.35,-1.47,4.59,251.33,0.545
2009120904,-4.3,-1.3,4.49,253.13,0.339
2009120905,-4.13,-0.91,4.23,257.61,0.312
2009120906,-4.08,-0.64,4.13,261.1,0.492
2009120907,-4.3,-0.76,4.37,260.02,0.704
2009120908,-4.65,-1.13,4.78,256.3,0.735
2009120909,-4.91,-1.54,5.14,252.58,0.757
2009120910,-4.93,-1.81,5.25,249.85,0.82
2009120911,-4.82,-1.99,5.21,247.55,0.841
2009120912,-4.73,-2.19,5.22,245.14,0.788
2009120913,-5.63,-2.25,6.06,248.18,0.788
2009120914,-5.92,-2.44,6.4,247.56,0.847
2009120915,-6.08,-2.65,6.63,246.43,0.878
2009120916,-5.92,-2.89,6.59,243.94,0.82
2009120917,-5.46,-3.15,6.3,240.02,0.677
2009120918,-4.77,-3.38,5.85,234.64,0.487
2009120919,-3.93,-3.58,5.31,227.68,0.328
2009120920,-3.03,-3.74,4.81,219.0,0.413
2009120921,-2.17,-3.89,4.45,209.14,0.455
2009120922,-1.43,-4.05,4.29,199.48,0.429
2009120923,-0.8,-4.2,4.28,190.81,0.349
2009121000,-0.24,-4.34,4.34,183.23,0.286
2009121001,0.05,-3.54,3.54,179.22,0.212
2009121002,0.58,-3.69,3.73,171.01,0.243
2009121003,1.07,-3.9,4.04,164.61,0.206
2009121004,1.48,-4.13,4.39,160.26,0.392
2009121005,1.84,-4.29,4.66,156.82,0.434
2009121006,2.18,-4.28,4.81,152.96,0.503
2009121007,2.55,-4.05,4.78,147.81,0.677
2009121008,2.84,-3.67,4.64,142.26,0.598
2009121009,2.96,-3.28,4.42,137.93,0.392
2009121010,2.83,-2.96,4.1,136.28,0.317
2009121011,2.55,-2.7,3.72,136.61,0.333
2009121012,2.26,-2.45,3.33,137.34,0.381
2009121013,2.27,-2.36,3.28,136.07,0.392
2009121014,2.37,-2.16,3.2,132.39,0.317
2009121015,2.77,-2.0,3.42,125.82,0.249
2009121016,3.55,-1.9,4.03,118.18,0.265
2009121017,4.43,-1.8,4.78,112.11,0.143
2009121018,5.07,-1.62,5.32,107.71,0.116
2009121019,5.22,-1.31,5.38,104.08,0.153
2009121020,5.03,-0.93,5.11,100.52,0.042
2009121021,4.74,-0.58,4.78,97.0,0.079
2009121022,4.56,-0.32,4.58,94.07,0.37
2009121023,4.5,-0.15,4.5,91.91,0.693
2009121100,4.52,-0.03,4.52,90.34,0.778
2009121101,4.21,-0.12,4.22,91.6,0.804
2009121102,4.22,0.16,4.23,87.84,0.831
2009121103,4.22,0.36,4.24,85.1,0.857
2009121104,4.21,0.39,4.23,84.76,0.81
2009121105,4.19,0.29,4.2,86.07,0.746
2009121106,4.2,0.17,4.2,87.72,0.751
2009121107,4.23,0.11,4.23,88.53,0.841
2009121108,4.25,0.15,4.25,87.98,0.799
2009121109,4.21,0.32,4.22,85.69,0.762
2009121110,4.1,0.62,4.14,81.46,0.767
2009121111,3.96,0.96,4.08,76.41,0.709
2009121112,3.9,1.24,4.09,72.39,0.72
2009121113,3.9,0.36,3.92,84.67,0.714
2009121114,3.71,0.59,3.76,80.9,0.714
2009121115,3.87,0.69,3.93,79.89,0.714
2009121116,4.52,0.55,4.55,83.1,0.72
2009121117,5.29,0.29,5.29,86.88,0.751
2009121118,5.67,0.1,5.67,89.02,0.698
2009121119,5.33,0.11,5.33,88.8,0.72
2009121120,4.61,0.31,4.62,86.16,0.73
2009121121,3.99,0.63,4.04,81.1,0.672
2009121122,3.86,0.99,3.98,75.61,0.63
2009121123,4.04,1.3,4.24,72.21,0.656
2009121200,4.24,1.43,4.48,71.33,0.698
2009121201,4.36,1.21,4.53,74.47,0.704
2009121202,4.22,1.13,4.37,74.96,0.794
2009121203,4.07,1.14,4.22,74.33,0.757
2009121204,4.01,1.31,4.22,71.91,0.667
2009121205,4.0,1.55,4.29,68.82,0.603
2009121206,3.92,1.72,4.28,66.3,0.566
2009121207,3.71,1.74,4.1,64.86,0.661
2009121208,3.49,1.76,3.9,63.27,0.667
2009121209,3.4,1.96,3.92,60.02,0.608
2009121210,3.54,2.48,4.32,54.93,0.407
2009121211,3.82,3.2,4.98,50.0,0.222
2009121212,4.08,3.92,5.66,46.11,0.28
2009121213,3.23,4.32,5.39,36.8,0.545
2009121214,2.81,4.74,5.51,30.71,0.735
2009121215,2.62,4.7,5.38,29.16,0.683
2009121216,2.89,4.07,4.99,35.33,0.471
2009121217,3.37,3.2,4.65,46.43,0.222
2009121218,3.7,2.55,4.49,55.38,0.143
2009121219,3.6,2.46,4.36,55.63,0.138
2009121220,3.19,2.84,4.27,48.35,0.19
2009121221,2.68,3.48,4.39,37.66,0.159
2009121222,2.23,4.16,4.73,28.21,0.217
2009121223,1.82,4.67,5.01,21.27,0.28
2009121300,1.37,4.77,4.96,16.02,0.392
2009121301,0.43,3.76,3.78,6.51,0.593
2009121302,0.1,3.48,3.48,1.61,0.751
2009121303,-0.16,3.21,3.21,357.08,0.646
2009121304,-0.32,3.03,3.05,354.06,0.598
2009121305,-0.36,2.93,2.95,352.93,0.54
2009121306,-0.33,2.89,2.91,353.5,0.577
2009121307,-0.23,2.88,2.89,355.43,0.635
2009121308,-0.08,2.9,2.9,358.4,0.561
2009121309,0.11,2.93,2.93,2.09,0.275
2009121310,0.33,2.95,2.97,6.29,0.069
2009121311,0.59,2.88,2.94,11.49,0.079
2009121312,0.9,2.63,2.78,19.0,0.085
2009121313,2.19,1.52,2.67,55.25,0.185
2009121314,2.47,0.83,2.61,71.44,0.185
2009121315,3.01,-0.32,3.03,96.15,0.407
2009121316,3.98,-2.02,4.46,116.85,0.762
2009121317,5.02,-3.74,6.26,126.7,0.878
2009121318,5.62,-4.86,7.43,130.89,0.905
2009121319,5.41,-4.93,7.32,132.31,0.899
2009121320,4.68,-4.28,6.34,132.5,0.873
2009121321,3.82,-3.47,5.16,132.28,0.783
2009121322,3.19,-2.93,4.33,132.58,0.709
2009121323,2.86,-2.69,3.93,133.26,0.63
2009121400,2.85,-2.7,3.93,133.42,0.561
2009121401,3.85,-2.5,4.59,122.99,0.429
2009121402,4.49,-2.35,5.07,117.68,0.291
2009121403,4.87,-1.93,5.24,111.62,0.153
2009121404,4.85,-1.2,4.99,103.89,0.106
2009121405,4.55,-0.32,4.56,93.99,0.053
2009121406,4.22,0.5,4.25,83.3,0.048
2009121407,4.0,1.07,4.15,74.99,0.016
2009121408,3.76,1.43,4.03,69.14,0
2009121409,3.28,1.64,3.67,63.4,0.016
2009121410,2.42,1.75,2.98,54.18,0.048
2009121411,1.35,1.73,2.2,38.0,0.074
2009121412,0.32,1.56,1.59,11.61,0.074
2009121413,-0.56,1.39,1.5,338.12,0.101
2009121414,-0.9,1.06,1.39,319.75,0.106
2009121415,-1.12,0.73,1.34,303.16,0.101
2009121416,-1.25,0.45,1.33,289.77,0.069
2009121417,-1.32,0.18,1.34,277.75,0.058
2009121418,-1.35,-0.14,1.36,264.08,0.026
2009121419,-1.35,-0.56,1.47,247.61,0
2009121420,-1.3,-1.06,1.68,230.83,0
2009121421,-1.17,-1.63,2.01,215.71,0
2009121422,-0.94,-2.22,2.41,202.81,0
2009121423,-0.62,-2.77,2.84,192.66,0.011
2009121500,-0.27,-3.19,3.2,184.85,0.021
2009121501,-0.08,-3.08,3.08,181.47,0.053
2009121502,0.48,-3.35,3.39,171.79,0.016
2009121503,0.99,-3.52,3.66,164.23,0.005
2009121504,1.34,-3.55,3.79,159.26,0.058
2009121505,1.6,-3.43,3.78,154.91,0.106
2009121506,1.89,-3.14,3.66,148.93,0.074
2009121507,2.28,-2.69,3.53,139.7,0.222
2009121508,2.74,-2.21,3.53,128.88,0.349
2009121509,3.2,-1.84,3.69,119.91,0.164
2009121510,3.58,-1.67,3.95,115.08,0.132
2009121511,3.79,-1.64,4.13,113.35,0.164
2009121512,3.78,-1.62,4.11,113.16,0.333
2009121513,3.57,-1.94,4.06,118.54,0.571
2009121514,3.54,-1.72,3.94,115.88,0.376
2009121515,3.7,-1.68,4.07,114.46,0.159
2009121516,4.23,-1.95,4.66,114.77,0.217
2009121517,4.88,-2.34,5.41,115.6,0.429
2009121518,5.31,-2.59,5.9,116.0,0.757
2009121519,5.25,-2.51,5.82,115.57,0.757
2009121520,4.87,-2.22,5.36,114.52,0.783
2009121521,4.43,-1.9,4.82,113.22,0.762
2009121522,4.13,-1.69,4.46,112.2,0.783
2009121523,3.96,-1.54,4.25,111.23,0.847
2009121600,3.88,-1.38,4.11,109.66,0.825
2009121601,3.78,-1.37,4.03,109.92,0.905
2009121602,3.74,-1.12,3.9,106.76,0.884
2009121603,3.59,-0.97,3.72,105.17,0.841
2009121604,3.3,-1.01,3.45,107.03,0.81
2009121605,2.95,-1.19,3.18,111.97,0.762
2009121606,2.64,-1.42,3.0,118.3,0.646
2009121607,2.44,-1.65,2.95,124.07,0.677
2009121608,2.27,-1.94,2.98,130.48,0.709
2009121609,2.01,-2.37,3.11,139.69,0.714
2009121610,1.59,-2.99,3.39,151.95,0.614
2009121611,1.04,-3.56,3.71,163.65,0.429
2009121612,0.43,-3.78,3.8,173.49,0.402
2009121613,-0.27,-2.9,2.92,185.4,0.333
2009121614,-0.56,-2.15,2.22,194.59,0.323
2009121615,-0.5,-1.55,1.63,197.71,0.307
2009121616,0.0,-1.43,1.43,180.14,0.238
2009121617,0.7,-1.64,1.78,157.0,0.317
2009121618,1.31,-1.92,2.33,145.63,0.635
2009121619,1.62,-2.08,2.63,142.08,0.709
2009121620,1.66,-2.22,2.77,143.32,0.72
2009121621,1.53,-2.54,2.97,148.85,0.714
2009121622,1.34,-3.13,3.4,156.81,0.677
2009121623,1.07,-3.79,3.94,164.23,0.582
2009121700,0.7,-4.23,4.29,170.67,0.466
2009121701,-0.14,-4.04,4.05,181.94,0.36
2009121702,-0.83,-3.72,3.81,192.58,0.233
2009121703,-1.46,-3.25,3.56,204.11,0.143
2009121704,-1.95,-2.77,3.39,215.09,0.037
2009121705,-2.34,-2.31,3.29,225.39,0.037
2009121706,-2.7,-1.87,3.28,235.25,0.053
2009121707,-3.04,-1.46,3.38,244.36,0.016
2009121708,-3.3,-1.09,3.48,251.81,0.042
2009121709,-3.37,-0.75,3.45,257.44,0.037
2009121710,-3.19,-0.46,3.22,261.74,0.063
2009121711,-2.9,-0.22,2.91,265.62,0.116
2009121712,-2.71,-0.03,2.71,269.37,0.164
2009121713,-2.99,0.33,3.0,276.29,0.175
2009121714,-2.81,0.51,2.86,280.21,0.296
2009121715,-2.57,0.67,2.66,284.59,0.344
2009121716,-2.28,0.8,2.41,289.46,0.201
2009121717,-2.0,0.95,2.21,295.35,0.106
2009121718,-1.82,1.14,2.15,302.06,0.101
2009121719,-1.81,1.41,2.3,307.9,0.095
2009121720,-1.91,1.67,2.54,311.16,0.18
2009121721,-2.03,1.81,2.72,311.71,0.19
2009121722,-2.11,1.76,2.75,309.77,0.233
2009121723,-2.17,1.58,2.68,305.97,0.254
2009121800,-2.25,1.36,2.63,301.23,0.45
2009121801,-3.01,1.35,3.3,294.16,0.55
2009121802,-3.19,1.21,3.42,290.76,0.593
2009121803,-3.24,1.07,3.42,288.32,0.566
2009121804,-3.09,0.96,3.24,287.23,0.55
2009121805,-2.86,0.83,2.98,286.11,0.376
2009121806,-2.7,0.61,2.77,282.81,0.402
2009121807,-2.73,0.3,2.75,276.26,0.333
2009121808,-2.85,-0.02,2.85,269.69,0.222
2009121809,-2.9,-0.19,2.91,266.16,0.28
2009121810,-2.79,-0.15,2.8,266.98,0.212
2009121811,-2.6,0.04,2.6,270.79,0.291
2009121812,-2.44,0.22,2.45,275.17,0.265
2009121813,-2.65,0.16,2.65,273.47,0.328
2009121814,-2.48,0.18,2.49,274.16,0.434
2009121815,-2.36,0.33,2.38,277.92,0.413
2009121816,-2.33,0.63,2.41,285.21,0.37
2009121817,-2.34,0.95,2.53,292.06,0.138
2009121818,-2.35,1.09,2.59,294.99,0.037
2009121819,-2.29,0.94,2.48,292.33,0.069
2009121820,-2.22,0.62,2.3,285.66,0.069
2009121821,-2.19,0.33,2.21,278.55,0.095
2009121822,-2.24,0.21,2.25,275.4,0.021
2009121823,-2.35,0.25,2.36,275.98,0.074
2009121900,-2.47,0.36,2.49,278.41,0.079
2009121901,-2.73,0.55,2.79,281.4,0.079
2009121902,-2.46,0.58,2.53,283.32,0.063
2009121903,-2.27,0.72,2.38,287.66,0.09
2009121904,-2.28,0.87,2.44,290.87,0.122
2009121905,-2.39,0.98,2.59,292.25,0.143
2009121906,-2.47,1.03,2.68,292.6,0.18
2009121907,-2.41,1.0,2.61,292.52,0.19
2009121908,-2.29,0.91,2.47,291.71,0.148
2009121909,-2.24,0.8,2.38,289.57,0.19
2009121910,-2.33,0.68,2.43,286.21,0.19
2009121911,-2.49,0.59,2.56,283.24,0.079
2009121912,-2.58,0.54,2.64,281.89,0.016
2009121913,-2.42,-0.12,2.43,267.21,0.037
2009121914,-2.32,-0.01,2.32,269.72,0.032
2009121915,-2.1,0.16,2.11,274.24,0.016
2009121916,-1.75,0.34,1.78,280.97,0.026
2009121917,-1.38,0.49,1.46,289.56,0.032
2009121918,-1.15,0.56,1.28,295.85,0.042
2009121919,-1.18,0.53,1.29,293.97,0.058
2009121920,-1.36,0.48,1.44,289.44,0.032
2009121921,-1.5,0.53,1.6,289.41,0.005
2009121922,-1.51,0.75,1.69,296.43,0.063
2009121923,-1.45,1.03,1.78,305.51,0.175
2009122000,-1.43,1.22,1.88,310.47,0.212
2009122001,-1.46,2.36,2.78,328.29,0.217
2009122002,-1.44,2.33,2.74,328.26,0.217
2009122003,-1.35,2.24,2.61,328.79,0.132
2009122004,-1.25,2.12,2.46,329.5,0.079
2009122005,-1.05,1.99,2.25,332.02,0.085
2009122006,-0.67,1.82,1.94,339.75,0.228
2009122007,-0.04,1.61,1.61,358.54,0.228
2009122008,0.73,1.29,1.48,29.47,0.206
2009122009,1.49,0.8,1.69,61.78,0.243
2009122010,2.1,0.11,2.1,86.91,0.28
2009122011,2.44,-0.6,2.51,103.76,0.254
2009122012,2.43,-1.12,2.68,114.71,0.206
2009122013,2.39,-1.6,2.87,123.78,0.138
2009122014,1.77,-1.4,2.26,128.35,0.079
2009122015,1.28,-1.06,1.67,129.64,0.011
2009122016,1.16,-0.75,1.38,122.94,0.005
2009122017,1.32,-0.53,1.42,112.12,0
2009122018,1.58,-0.45,1.64,106.0,0
2009122019,1.82,-0.53,1.89,106.17,0.026
2009122020,2.04,-0.7,2.16,108.88,0.048
2009122021,2.3,-0.89,2.47,111.13,0.042
2009122022,2.62,-1.03,2.82,111.41,0.011
2009122023,2.84,-1.04,3.03,110.01,0
2009122100,2.79,-0.84,2.91,106.77,0.005
2009122101,0.42,-2.76,2.8,171.38,0.026
